0	304.19166666666666	0.015554242961212838
1	303.67999999999995	0.01603857128800551
2	303.0216666666666	0.015554242961212838
3	301.9799999999999	0.015554242961212838
4	301.39166666666665	0.015554242961212838
5	300.82166666666666	0.015554242961212838
6	300.03666666666663	0.016232169208066898
7	301.6483333333333	0.01729559748427673
8	303.40666666666664	0.017778214320793635
9	305.5483333333333	0.01748870112006288
10	307.3066666666666	0.015360378101614808
11	309.50666666666666	0.014389907352651292
12	311.57833333333275	0.014001183198580163
13	312.62	0.013903954245143476
14	313.15	0.013514846601558647
15	313.15	0.013514846601558647
16	313.2783333333333	0.013417521704814521
17	314.0516666666666	0.013125431757623604
18	312.4216666666666	0.013903954245143476
19	311.135	0.013612152298283685
20	308.60999999999996	0.014001183198580163
21	307.4216666666666	0.014584154513204575
22	306.32166666666666	0.014972419227738376
23	305.22166666666664	0.014389907352651292
24	304.0516666666666	0.014001183198580163
25	302.4916666666666	0.014487040504582636
26	301.9799999999999	0.014584154513204575
27	301.39166666666665	0.01506943760464887
28	300.88	0.015554242961212838
29	300.22166666666664	0.015554242961212838
30	299.4483333333333	0.01613537977174341
31	301.20666666666665	0.016715830875122913
32	303.47666666666663	0.0171990171990172
33	306.13666666666666	0.016328939602596893
34	307.81833333333327	0.014487040504582636
35	309.9783333333333	0.014389907352651292
36	311.13666666666666	0.013320177602368031
37	312.69	0.011662383870330103
38	313.75	0.011271504844769626
39	313.80833333333277	0.011271504844769626
40	314.12166666666667	0.01058672207381023
41	313.08	0.01058672207381023
42	312.3633333333328	0.011369253583786454
43	310.6933333333333	0.012150548256445718
44	308.60999999999996	0.012833168805528134
45	307.4216666666666	0.014584154513204575
46	306.2633333333333	0.015554242961212838
47	304.72166666666664	0.01613537977174341
